 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 0.70000 0.17500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.00000 0.05000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.00000 0.07500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.00000 0.10000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.00000 0.12500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.00000 0.15000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.00000 0.17500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.30000 0.05000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.30000 0.07500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.30000 0.10000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.30000 0.12500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.30000 0.15000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.30000 0.17500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.60000 0.05000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.60000 0.07500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.60000 0.10000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.60000 0.12500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.60000 0.15000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.60000 0.17500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.90000 0.05000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.90000 0.07500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.90000 0.10000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.90000 0.12500   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.90000 0.15000   6828.49 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.30400   0.00000 1.90000 0.17500   6828.49 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.00000 0.40200   0.03650 0.70000 0.10000   6831.72 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.00000 0.40200   0.03650 0.70000 0.12500   6833.48 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.00000 0.40200   0.03650 0.70000 0.15000   6833.16 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.00000 0.40200   0.03650 0.70000 0.17500   6832.38 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.40000 0.15000   6831.18 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.40000 0.17500   6831.77 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.70000 0.07500   6833.06 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.70000 0.10000   6838.23 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.70000 0.12500   6839.35 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.70000 0.15000   6838.84 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.40200   0.02941 0.70000 0.17500   6838.06 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.40000 0.12500   6834.54 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.40000 0.15000   6836.65 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.40000 0.17500   6837 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.70000 0.07500   6840 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.70000 0.10000   6843.61 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.70000 0.12500   6844.16 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.70000 0.15000   6843.54 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.40200   0.02222 0.70000 0.17500   6842.83 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.40000 0.12500   6840.1 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.40000 0.15000   6841.46 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.40000 0.17500   6841.66 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.05000   6840.15 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.07500   6845.43 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.10000   6847.54 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.12500   6847.64 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.15000   6847.02 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.40200   0.01493 0.70000 0.17500   6846.43 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.10000   6843.41 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.12500   6844.88 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.15000   6845.54 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.40000 0.17500   6845.61 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.05000   6846.37 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.07500   6848.71 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.10000   6849.52 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.12500   6849.37 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.15000   6848.92 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.40200   0.00752 0.70000 0.17500   6848.57 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.10000 0.17500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.40000 0.17500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 0.70000 0.17500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.00000 0.17500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.30000 0.17500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.60000 0.17500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.05000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.07500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.10000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.12500   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.15000   6848.76 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.40200   0.00000 1.90000 0.17500   6848.76 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.00000 0.50000   0.02941 0.70000 0.12500   6845.33 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.40000 0.15000   6845.2 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.40000 0.17500   6845.43 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.70000 0.07500   6846.77 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.70000 0.10000   6850.24 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.70000 0.12500   6850.65 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.70000 0.15000   6849.65 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.00000 0.50000   0.02222 0.70000 0.17500   6848.23 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.10000   6845.98 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.12500   6848.9 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.15000   6850.15 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.40000 0.17500   6850.25 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.05000   6847.63 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.07500   6852.7 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.10000   6854.73 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.12500   6854.74 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.15000   6853.86 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.00000 0.50000   0.01493 0.70000 0.17500   6852.75 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.07500   6850.11 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.10000   6852.37 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.12500   6853.79 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.15000   6854.37 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.40000 0.17500   6854.4 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.05000   6854.44 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.07500   6856.69 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.10000   6857.48 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.12500   6857.29 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.15000   6856.7 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.00000 0.50000   0.00752 0.70000 0.17500   6856.03 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.10000 0.17500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.40000 0.17500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 0.70000 0.17500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.00000 0.17500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.30000 0.17500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.60000 0.17500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.05000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.07500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.10000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.12500   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.15000   6857.77 
 0.81818 0.15500 0.01125   0.09091 0.45000 0.20750   0.09091 0.00000 0.50000   0.00000 1.90000 0.17500   6857.77 
 0.78261 0.15500 0.01125   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.07500   6863.29 
 0.78261 0.15500 0.01125   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.10000   6870.16 
 0.78261 0.15500 0.01125   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.12500   6871.66 
 0.78261 0.15500 0.01125   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.15000   6872.42 
 0.78261 0.15500 0.01125   0.08696 0.45000 0.20750   0.08696 0.34000 0.10800   0.04348 0.70000 0.17500   6872.84 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.07500   6871.83 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.10000   6877.32 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.12500   6878.24 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.15000   6878.74 
 0.78832 0.15500 0.01125   0.08759 0.45000 0.20750   0.08759 0.34000 0.10800   0.03650 0.70000 0.17500   6879.29 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.07500   6879.36 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.10000   6883.45 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.12500   6883.85 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.15000   6884.12 
 0.79412 0.15500 0.01125   0.08824 0.45000 0.20750   0.08824 0.34000 0.10800   0.02941 0.70000 0.17500   6884.8 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.07500   6885.58 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.10000   6888.29 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.12500   6888.24 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.15000   6888.31 
 0.80000 0.15500 0.01125   0.08889 0.45000 0.20750   0.08889 0.34000 0.10800   0.02222 0.70000 0.17500   6889.15 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.05000   6884.89 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.07500   6889.97 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.10000   6891.39 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.12500   6891.02 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.15000   6890.96 
 0.80597 0.15500 0.01125   0.08955 0.45000 0.20750   0.08955 0.34000 0.10800   0.01493 0.70000 0.17500   6891.93 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.05000   6889.57 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.07500   6891.72 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.10000   6892.11 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.12500   6891.67 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.15000   6891.58 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 0.70000 0.17500   6892.49 
 0.81203 0.15500 0.01125   0.09023 0.45000 0.20750   0.09023 0.34000 0.10800   0.00752 1.00000 0.15000   6889.14 
